"geographicaream49","country","region","measureditemcpc","crop","timepointyears","loss_per_clean","percentage_loss_of_quantity","loss_quantity","loss_qualitiative","loss_monetary","activity","fsc_location1","periodofstorage","treatment","causeofloss","samplesize","units","method_datacollection","tag_datacollection","reference","url"
"380","Italy",,"0111","wheat",2003,1.1237,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2003,0.1034,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2003,0.1034,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2003,0.1034,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0114","sorghum",2003,1.2642,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy","","0115","Barley",2003,0.19,"0.186128527","","","","","Total Supply Chain Estimate","","","","","","Fas Usda Ratio Followed","FAO Sources","FAO Sources",""
"380","Italy",,"0115","barley",2003,0.1861,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0116","rye",2003,0,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0117","oats",2003,1.9581,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01199.90","other cereals n.e.c.",2003,0,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01213","cauliflowers and broccoli",2003,22.6872,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01215","spinach",2003,11.6741,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01234","tomatoes",2003,3.7585,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01290.90","other vegetables, fresh n.e.c.",2003,13.48,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01330","grapes",2003,2.0046,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01443","rapeseed or colza seed",2003,4.5893,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01445","sunflower seed",2003,0.8425,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01530","sweet potatoes",2003,0.9689,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01709.01","vetches",2003,5,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01801","sugar beet",2003,3.0827,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0231","hen eggs in shell, fresh",2003,0.2712,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0111","wheat",2002,0.9274,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2002,0.1042,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2002,0.1042,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2002,0.1042,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy","","0115","Barley",2002,0.18,"0.176422257","","","","","Total Supply Chain Estimate","","","","","","Fas Usda Ratio Followed","FAO Sources","FAO Sources",""
"380","Italy",,"0115","barley",2002,0.1764,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0116","rye",2002,0,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0117","oats",2002,1.825,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01199.90","other cereals n.e.c.",2002,0,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01213","cauliflowers and broccoli",2002,22.1141,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01215","spinach",2002,11.5674,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01234","tomatoes",2002,2.6087,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01290.90","other vegetables, fresh n.e.c.",2002,13.4635,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01330","grapes",2002,2.0287,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01443","rapeseed or colza seed",2002,3.462,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01445","sunflower seed",2002,0.5698,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01530","sweet potatoes",2002,1.2807,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01709.01","vetches",2002,5.3846,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01801","sugar beet",2002,1.9645,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0231","hen eggs in shell, fresh",2002,0.2709,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0111","wheat",2001,0.7796,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2001,0.0948,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2001,0.0948,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2001,0.0948,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0115","barley",2001,0.0888,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0116","rye",2001,0,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0117","oats",2001,1.9349,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01199.90","other cereals n.e.c.",2001,0,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01213","cauliflowers and broccoli",2001,21.6638,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01215","spinach",2001,16.699,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01234","tomatoes",2001,3.1309,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01290.90","other vegetables, fresh n.e.c.",2001,13.3861,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01330","grapes",2001,0.89,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01443","rapeseed or colza seed",2001,3.0453,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01445","sunflower seed",2001,0.4831,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01530","sweet potatoes",2001,0.7092,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01709.01","vetches",2001,5.0725,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01801","sugar beet",2001,3.5296,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0231","hen eggs in shell, fresh",2001,0.2714,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0111","wheat",2000,0.7369,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2000,0.0986,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2000,0.0986,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0112","maize (corn)",2000,0.0986,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0115","barley",2000,0.0793,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0116","rye",2000,0,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0117","oats",2000,2.1996,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01199.90","other cereals n.e.c.",2000,0,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01213","cauliflowers and broccoli",2000,19.3039,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01215","spinach",2000,13.1915,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01234","tomatoes",2000,3.3165,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01290.90","other vegetables, fresh n.e.c.",2000,13.2363,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01330","grapes",2000,0.902,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01443","rapeseed or colza seed",2000,3.2856,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01445","sunflower seed",2000,0.4341,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01530","sweet potatoes",2000,0.6897,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01709.01","vetches",2000,4.4118,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"01801","sugar beet",2000,2.8294,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"380","Italy",,"0231","hen eggs in shell, fresh",2000,0.2769,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"384","Cote d'Ivoire","","01313","Plantain",2013,35,"30-40","","","","","Total Supply Chain Estimate","","","rough handling, unprotected storage conditions, and poor transportation","","","","-","Cauthen et al. (2013)","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf"
"384","Cote d'Ivoire",,"01640","cocoa beans",2008,2.8934,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"384","Cote d'Ivoire",,"01640","cocoa beans",2007,3.2523,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"384","Cote d'Ivoire",,"01640","cocoa beans",2006,2.8392,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"384","Cote d'Ivoire",,"01640","cocoa beans",2005,2.9593,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"384","Cote d'Ivoire",,"01640","cocoa beans",2004,2.8425,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"384","Cote D'Ivoire","","0112","Maize (Corn)",2003,1.3,"1.3","","","","Threshing/Shelling","Producer","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0112","Maize (Corn)",2003,1.7,"1.7","","","","Transport to market","Transport","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0112","Maize (Corn)",2003,2.4,"2.4","","","","Transport to farm","Producer","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0112","Maize (Corn)",2003,2.7,"2.7","","","","Market storage","Wholesale","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0112","Maize (Corn)",2003,4,"4","","","","Platform drying","Producer","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0112","Maize (Corn)",2003,5.2,"5.2","","","","Farm storage","Storage","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0112","Maize (Corn)",2003,6.4,"6.4","","","","Harvesting/field drying","Harvest","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0113","Rice",2003,1,"1","","","","Transport to market","Transport","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0113","Rice",2003,1.2,"1.2","","","","Farm storage","Storage","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0113","Rice",2003,1.3,"1.3","","","","Transport to farm","Producer","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0113","Rice",2003,2.5,"2.5","","","","Winnowing","Producer","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0113","Rice",2003,2.7,"2.7","","","","Market storage","Wholesale","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0113","Rice",2003,3.1,"3.1","","","","Threshing & Shelling","Producer","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0113","Rice",2003,4.4,"4.4","","","","Harvesting/field drying","Harvest","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0114","Sorghum",2003,1,"1","","","","Transport to market","Transport","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0114","Sorghum",2003,2.2,"2.2","","","","Transport to farm","Producer","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0114","Sorghum",2003,2.7,"2.7","","","","Market storage","Wholesale","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0114","Sorghum",2003,2.7,"2.7","","","","Farm storage","Storage","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0114","Sorghum",2003,3.6,"3.6","","","","Threshing & Shelling","Producer","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0114","Sorghum",2003,4.6,"4.6","","","","Harvesting/field drying","Harvest","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0118","Millet",2003,1,"1","","","","Transport to market","Transport","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0118","Millet",2003,1.2,"1.2","","","","Farm storage","Storage","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0118","Millet",2003,2,"2","","","","Threshing/Shelling","Producer","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
"384","Cote D'Ivoire","","0118","Millet",2003,2.5,"2.5","","","","Transport to farm","Producer","","","","","","Expert Opinon; Literature; Limited Sampling; Estimations","APHLIS","","https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003"
